4300,129,,126,,,,0,,,,,0,210,
4301,,,123,,,,29,,,,,253,222,
4302,128,,122,,106,,28,,,,,252,234,
4303,126,,,,170,1,,,,,,,246,
4304,123,,123,,,,29,,,,,253,2,
4305,122,,126,,,,0,,,,,0,150,
4306,,,128,,,,2,,,,,2,162,
4307,123,,129,,,,3,,,,,3,174,
4308,126,,,,106,0,,,,,,,186,
4309,128,,128,,170,1,2,,,,,2,198,
4310,129,,126,,,,0,,,,,0,210,
4311,,,123,,,,29,,,,,253,222,
4312,128,,122,,,,28,,,,,252,234,
4313,126,,,,,,,,,,,,246,
4314,123,,123,,60,0,29,,,,,253,2,
4315,122,,126,,239,,0,,,,,0,150,
4316,,,128,,,,2,,,,,2,162,
4317,123,,129,,,,3,,,,,3,174,
4318,126,,,,,,,,,,,,186,
4319,128,,128,,,,2,,,,,2,198,
4320,129,,126,,67,,0,,,,,0,210,
4321,,,123,,12,1,29,,,,,253,222,
4322,128,,122,,,,28,,,,,252,234,
4323,126,,,,,,,,,,,,246,
4324,123,,123,,,,29,,,,,253,2,
4325,122,,126,,,,0,,,,,0,150,
4326,,,128,,106,0,2,,,,,2,162,
4327,123,,129,,170,1,3,,,,,3,174,
4328,126,,,,,,,,,,,,186,
4329,128,,128,,,,2,,,,,2,198,
4330,129,,126,,,,0,,,,,0,210,
4331,,,123,,,,29,,,,,253,222,
4332,128,,122,,106,0,28,,,,,252,234,
4333,126,,,,170,1,,,,,,,246,
4334,123,,123,,,,29,,,,,253,2,
4335,122,,126,,,,0,,,,,0,150,
4336,,,128,,,,2,,,,,2,162,
4337,123,,129,,,,3,,,,,3,174,
4338,126,,,,67,0,,,,,,,186,
4339,128,,128,,12,1,2,,,,,2,198,
4340,129,,126,,,,0,,,,,0,210,
4341,,,123,,,,29,,,,,253,222,
4342,128,,122,,,,28,,,,,252,234,
4343,126,,,,,,,,,,,,246,
4344,123,,123,,71,0,29,,,,,253,2,
4345,122,,126,,28,1,0,,,,,0,150,
4346,,,128,,,,2,,,,,2,162,
4347,123,,129,,,,3,,,,,3,174,
4348,126,,,,,,,,,,,,186,
4349,128,,128,,,,2,,,,,2,198,
4350,129,,126,,106,0,0,,,,,0,210,
4351,,,123,,170,1,29,,,,,253,222,
4352,128,,122,,,,28,,,,,252,234,
4353,126,,,,,,,,,,,,246,
4354,123,,123,,,,29,,,,,253,2,
4355,122,,126,,,,0,,,,,0,150,
4356,,,128,,106,0,2,,,,,2,162,
4357,123,,129,,170,1,3,,,,,3,174,
4358,126,,,,,,,,,,,,186,
4359,128,,128,,,,2,,,,,2,198,
4360,129,,126,,,,0,,,,,0,210,
4361,,,123,,,,29,,,,,253,222,
4362,128,,122,,71,0,28,,,,,252,234,
4363,126,,,,28,1,,,,,,,246,
4364,123,,123,,,,29,,,,,253,2,
4365,122,,126,,,,0,,,,,0,150,
4366,,,128,,,,2,,,,,2,162,
4367,123,,129,,,,3,,,,,3,174,
4368,126,,83,3,80,0,0,,,,,0,150,
4369,128,,,,63,1,2,,,,,2,162,
4370,129,,,,,,3,,,,,3,174,
4371,,,,,,,,,,,,,186,
4372,128,,,,,,2,,,,,2,198,
4373,126,,,,,,0,,,,,0,210,
4374,123,,,,106,0,29,,,,,253,222,
4375,122,,,,170,1,28,,,,,252,234,
4376,,,,,,,,,,,,,246,
4377,123,,,,,,29,,,,,253,2,
4378,126,,,,,,0,,,,,0,150,
4379,128,,,,,,2,,,,,2,162,
4380,129,,,,106,0,3,,,,,3,174,
4381,,,,,170,1,,,,,,,186,
4382,128,,,,,,2,,,,,2,198,
4383,126,,,,,,0,,,,,0,210,
4384,123,,,,,,29,,,,,253,222,
4385,122,,,,,,28,,,,,252,234,
4386,83,3,126,2,80,0,0,,13,,,0,178,
4387,,,,,63,1,,,11,,,,,
4388,,,,,,,,,12,,,,,
4392,,,,,89,0,,,,,,,,
4393,,,,,102,1,,,,,,,,
4398,,,,,106,0,,,,,,,,
4399,,,,,170,1,,,,,,,,
4404,126,2,83,3,106,0,,,13,,,,,
4405,,,,,170,1,,,11,,,,,
4406,,,,,,,,,12,,,,,
4410,,,,,89,0,,,,,,,,
4411,,,,,102,1,,,,,,,,
4416,,,36,,100,0,,,,,,,,
4417,,,,,146,1,,,,,,,,
4422,83,3,,,106,0,,,13,,,,,
4423,,,,,170,1,,,11,,,,,
4424,,,,,,,,,12,,,,,
4428,,,,,159,0,,,,,,,,
4429,,,,,126,2,,,,,,,,
4434,36,,,,100,0,,,13,,,,,
4435,,,,,146,1,,,11,,,,,
4436,,,,,,,,,12,,,,,
4440,,,39,,106,0,3,,,,,3,186,
4441,,,38,,170,1,2,,,,,2,198,
4442,,,36,,,,0,,,,,0,210,
4443,,,33,,,,29,,,,,253,222,
4444,,,32,,,,28,,,,,252,234,
4445,,,,,,,,,,,,,246,
4446,,,33,,159,0,29,,,,,253,2,
4447,,,36,,126,2,0,,,,,0,150,
4448,,,38,,,,2,,,,,2,162,
4449,,,39,,,,3,,,,,3,174,
4450,,,,,,,,,,,,,186,
4451,,,38,,,,2,,,,,2,198,
4452,,,36,,159,0,0,,,,,0,210,
4453,,,33,,126,2,29,,,,,253,222,
4454,,,32,,,,28,,,,,252,234,
4455,,,,,,,,,,,,,246,
4456,,,33,,,,29,,,,,253,2,
4457,,,36,,,,0,,,,,0,150,
4458,32,,38,,106,0,2,,,,,2,162,
4459,33,,39,,170,1,3,,,,,3,174,
4460,36,,,,,,,,,,,,186,
4461,38,,38,,,,2,,,,,2,198,
4462,39,,36,,,,0,,,,,0,210,
4463,,,33,,,,29,,,,,253,222,
4464,38,,32,,119,0,28,,,,,252,234,
4465,36,,,,222,1,,,,,,,246,
4466,33,,33,,,,29,,,,,253,2,
4467,32,,36,,,,0,,,,,0,150,
4468,,,38,,,,2,,,,,2,162,
4469,33,,39,,,,3,,,,,3,174,
4470,36,,,,159,0,,,,,,,186,
4471,38,,38,,126,2,2,,,,,2,198,
4472,39,,36,,,,0,,,,,0,210,
4473,,,33,,,,29,,,,,253,222,
4474,38,,32,,,,28,,,,,252,234,
4475,36,,,,,,,,,,,,246,
4476,33,,33,,159,0,29,,,,,253,2,
4477,32,,36,,126,2,0,,,,,0,150,
4478,,,38,,,,2,,,,,2,162,
4479,33,,39,,,,3,,,,,3,174,
4480,36,,,,,,,,,,,,186,
4481,38,,38,,,,2,,,,,2,198,
4482,39,,36,,119,0,0,,,,,0,210,
4483,,,33,,222,1,29,,,,,253,222,
4484,38,,32,,,,28,,,,,252,234,
4485,36,,,,,,,,,,,,246,
4486,33,,33,,,,29,,,,,253,2,
4487,32,,36,,,,0,,,,,0,150,
4488,,,38,,89,0,2,,,,,2,162,
4489,33,,39,,102,1,3,,,,,3,174,
4490,36,,,,,,,,,,,,186,
4491,38,,38,,,,2,,,,,2,198,
4492,39,,36,,,,0,,,,,0,210,
4493,,,33,,,,29,,,,,253,222,
4494,38,,32,,159,0,28,,,,,252,234,
4495,36,,,,126,2,,,,,,,246,
4496,33,,33,,,,29,,,,,253,2,
4497,32,,36,,,,0,,,,,0,150,
4498,,,38,,,,2,,,,,2,162,
4499,33,,39,,,,3,,,,,3,174,
4500,36,,,,159,0,,,,,,,186,
4501,38,,38,,126,2,2,,,,,2,198,
4502,39,,36,,,,0,,,,,0,210,
4503,,,33,,,,29,,,,,253,222,
4504,38,,32,,,,28,,,,,252,234,
4505,36,,,,,,,,,,,,246,
4506,33,,33,,89,0,29,,,,,253,2,
4507,32,,36,,102,1,0,,,,,0,150,
4508,,,38,,,,2,,,,,2,162,
4509,33,,39,,,,3,,,,,3,174,
4510,36,,,,,,,,,,,,186,
4511,38,,38,,,,2,,,,,2,198,
4512,39,,24,2,100,0,3,,,,,3,174,
4513,,,,,146,1,,,,,,,186,
4514,38,,,,,,2,,,,,2,198,
4515,36,,,,,,0,,,,,0,210,
4516,33,,,,,,29,,,,,253,222,
4517,32,,,,,,28,,,,,252,234,
4518,,,,,159,0,,,,,,,246,
4519,33,,,,126,2,29,,,,,253,2,
4520,36,,,,,,0,,,,,0,150,
4521,38,,,,,,2,,,,,2,162,
4522,39,,,,,,3,,,,,3,174,
4523,,,,,,,,,,,,,186,
4524,38,,,,159,0,0,,,,,0,210,
4525,36,,21,,126,2,29,,,,,253,222,
4526,33,,20,,,,28,,,,,252,234,
4527,32,,,,,,,,,,,,246,
4528,,,21,,,,29,,,,,253,2,
4529,33,,24,,,,0,,,,,0,150,
4530,24,2,26,,100,0,2,,13,,,2,162,
4531,,,27,,146,1,3,,11,,,3,174,
4532,,,,,,,,,12,,,,186,
4533,,,26,,,,2,,,,,2,198,
4534,,,24,,,,0,,,,,0,210,
4535,,,21,,,,29,,,,,253,222,
4536,,,25,,106,0,0,,,,,0,178,
4537,,,23,,170,1,,,,,,,,
4538,,,21,,,,,,,,,,,
4539,,,19,,,,,,,,,,,
4540,,,17,,,,,,,,,,,
4541,,,15,,,,,,,,,,,
4542,,,13,,159,0,,,,,,,150,
4543,26,,11,,126,2,2,,,,,2,162,
4544,27,,9,,,,3,,,,,3,174,
4545,,,7,,,,,,,,,,186,
4546,26,,5,,,,2,,,,,2,198,
4547,24,,3,,,,0,,,,,0,210,
4548,21,,1,,159,0,29,,,,,253,222,
4549,20,,255,1,126,2,28,,,,,252,234,
4550,,,253,,,,,,,,,,246,
4551,21,,251,,,,29,,,,,253,2,
4552,24,,249,,,,0,,,,,0,150,
4553,26,,247,,,,2,,,,,2,162,
4554,25,,245,,106,0,0,,13,,,0,178,
4555,23,,243,,170,1,,,11,,,,,
4556,21,,241,,,,,,12,,,,,
4557,19,,239,,,,,,,,,,,
4558,17,,237,,,,,,,,,,,
4559,15,,235,,,,,,,,,,,
4560,13,,222,,119,0,,,,,,,,
4561,11,,,,222,1,,,,,,,,
4562,9,,,,,,,,,,,,,
4563,7,,,,,,,,,,,,,
4564,5,,,,,,,,,,,,,
4565,3,,,,,,,,,,,,,
4566,1,,,,159,0,,,,,,,,
4567,255,1,,,126,2,,,,,,,,
4568,253,,,,,,,,,,,,,
4569,251,,,,,,,,,,,,,
4570,249,,,,,,,,,,,,,
4571,247,,,,,,,,,,,,,
4572,245,,,,159,0,,,,,,,,
4573,243,,,,126,2,,,,,,,,
4574,241,,,,,,,,,,,,,
4575,239,,,,,,,,,,,,,
4576,237,,,,,,,,,,,,,
4577,235,,,,,,,,,,,,,
4578,222,,,,119,0,,,13,,,,,
4579,,,,,222,1,,,11,,,,,
4580,,,,,,,,,12,,,,,
4584,,,218,,134,0,28,,,,,252,234,
4585,,,,,24,2,,,,,,,246,
4586,,,219,,,,29,,,,,253,2,
4587,,,222,,,,0,,,,,0,150,
4588,,,224,,,,2,,,,,2,162,
4589,,,225,,,,3,,,,,3,174,
4590,,,,,159,0,,,,,,,186,
4591,,,224,,126,2,2,,,,,2,198,
4592,,,222,,,,0,,,,,0,210,
4593,,,219,,,,29,,,,,253,222,
4594,,,218,,,,28,,,,,252,234,
4595,,,,,,,,,,,,,246,
4596,,,219,,142,0,29,,,,,253,2,
4597,,,222,,56,2,0,,,,,0,150,
4598,,,224,,,,2,,,,,2,162,
4599,,,225,,,,3,,,,,3,174,
4600,,,,,,,,,,,,,186,
4601,,,224,,,,2,,,,,2,198,
4602,225,,222,,134,0,0,,,,,0,210,
4603,,,219,,24,2,29,,,,,253,222,
4604,224,,218,,,,28,,,,,252,234,
4605,222,,,,,,,,,,,,246,
4606,219,,219,,,,29,,,,,253,2,
4607,218,,222,,,,0,,,,,0,150,
4608,,,170,,67,0,28,,,,,252,246,
4609,219,,,,12,1,29,,,,,253,2,
4610,222,,,,,,0,,,,,0,150,
4611,224,,,,,,2,,,,,2,162,
4612,225,,,,,,3,,,,,3,174,
4613,,,,,,,,,,,,,186,
4614,224,,,,67,0,2,,,,,2,198,
4615,222,,,,12,1,0,,,,,0,210,
4616,219,,,,,,29,,,,,253,222,
4617,218,,,,,,28,,,,,252,234,
4618,,,,,,,,,,,,,246,
4619,219,,,,,,29,,,,,253,2,
4620,222,,,,106,0,0,,,,,0,150,
4621,224,,,,170,1,2,,,,,2,162,
4622,225,,,,,,3,,,,,3,174,
4623,,,,,,,,,,,,,186,
4624,224,,,,,,2,,,,,2,198,
4625,222,,,,,,0,,,,,0,210,
4626,170,,,,67,0,,,13,,,,178,
4627,,,,,12,1,,,11,,,,,
4628,,,,,,,,,12,,,,,
4632,,,,,71,0,,,,,,,,
4633,,,,,28,1,,,,,,,,
4638,,,172,,106,0,2,,,,,2,162,
4639,,,173,,170,1,3,,,,,3,174,
4640,,,,,,,,,,,,,186,
4641,,,172,,,,2,,,,,2,198,
4642,,,170,,,,0,,,,,0,210,
4643,,,167,,,,29,,,,,253,222,
4644,,,166,,106,0,28,,,,,252,234,
4645,,,,,170,1,,,,,,,246,
4646,,,167,,,,29,,,,,253,2,
4647,,,170,,,,0,,,,,0,150,
4648,,,172,,,,2,,,,,2,162,
4649,,,173,,,,3,,,,,3,174,
4650,,,,,71,0,,,,,,,186,
4651,,,172,,28,1,2,,,,,2,198,
4652,,,170,,,,0,,,,,0,210,
4653,,,167,,,,29,,,,,253,222,
4654,,,166,,,,28,,,,,252,234,
4655,,,,,,,,,,,,,246,
4656,167,,167,,80,0,29,,,,,253,2,
4657,166,,170,,63,1,0,,,,,0,150,
4658,,,172,,,,2,,,,,2,162,
4659,167,,173,,,,3,,,,,3,174,
4660,170,,,,,,,,,,,,186,
4661,172,,172,,,,2,,,,,2,198,
4662,173,,170,,106,0,0,,,,,0,210,
4663,,,167,,170,1,29,,,,,253,222,
4664,172,,166,,,,28,,,,,252,234,
4665,170,,,,,,,,,,,,246,
4666,167,,167,,,,29,,,,,253,2,
4667,166,,170,,,,0,,,,,0,150,
4668,,,172,,106,0,2,,,,,2,162,
4669,167,,173,,170,1,3,,,,,3,174,
4670,170,,,,,,,,,,,,186,
4671,172,,172,,,,2,,,,,2,198,
4672,173,,170,,,,0,,,,,0,210,
4673,,,167,,,,29,,,,,253,222,
4674,172,,166,,80,0,28,,,,,252,234,
4675,170,,,,63,1,,,,,,,246,
4676,167,,167,,,,29,,,,,253,2,
4677,166,,170,,,,0,,,,,0,150,
4678,,,172,,,,2,,,,,2,162,
4679,167,,173,,,,3,,,,,3,174,
4680,170,,,,60,0,,,,,,,186,
4681,172,,172,,239,,2,,,,,2,198,
4682,173,,170,,,,0,,,,,0,210,
4683,,,167,,,,29,,,,,253,222,
4684,172,,166,,,,28,,,,,252,234,
4685,170,,,,,,,,,,,,246,
4686,167,,167,,106,,29,,,,,253,2,
4687,166,,170,,170,1,0,,,,,0,150,
4688,,,172,,,,2,,,,,2,162,
4689,167,,173,,,,3,,,,,3,174,
4690,170,,,,,,,,,,,,186,
4691,172,,172,,,,2,,,,,2,198,
4692,173,,170,,106,0,0,,,,,0,210,
4693,,,167,,170,1,29,,,,,253,222,
4694,172,,166,,,,28,,,,,252,234,
4695,170,,,,,,,,,,,,246,
4696,167,,167,,,,29,,,,,253,2,
4697,166,,170,,,,0,,,,,0,150,
4698,,,172,,60,0,2,,,,,2,162,
4699,167,,173,,239,,3,,,,,3,174,
4700,170,,,,,,,,,,,,186,
4701,172,,172,,,,2,,,,,2,198,
4702,173,,170,,,,0,,,,,0,210,
4703,,,167,,,,29,,,,,253,222,
4704,172,,63,,67,,2,,,,,2,198,
4705,170,,,,12,1,0,,,,,0,210,
4706,167,,,,,,29,,,,,253,222,
4707,166,,,,,,28,,,,,252,234,
4708,,,,,,,,,,,,,246,
4709,167,,,,,,29,,,,,253,2,
4710,170,,,,106,0,0,,,,,0,150,
4711,172,,,,170,1,2,,,,,2,162,
4712,173,,,,,,3,,,,,3,174,
4713,,,,,,,,,,,,,186,
4714,172,,,,,,2,,,,,2,198,
4715,170,,,,,,0,,,,,0,210,
4716,167,,,,106,0,29,,,,,253,222,
4717,166,,,,170,1,28,,,,,252,234,
4718,,,,,,,,,,,,,246,
4719,167,,,,,,29,,,,,253,2,
4720,170,,,,,,0,,,,,0,150,
4721,172,,,,,,2,,,,,2,162,
4722,63,,59,,67,0,28,,13,,,252,234,
4723,,,,,12,1,,,11,,,,246,
4724,,,60,,,,29,,12,,,253,2,
4725,,,63,,,,0,,,,,0,150,
4726,,,65,,,,2,,,,,2,162,
4727,,,66,,,,3,,,,,3,174,
4728,,,,,71,0,,,,,,,186,
4729,,,65,,28,1,2,,,,,2,198,
4730,,,63,,,,0,,,,,0,210,
4731,,,60,,,,29,,,,,253,222,
4732,,,59,,,,28,,,,,252,234,
4733,,,,,,,,,,,,,246,
4734,,,60,,106,0,29,,,,,253,2,
4735,,,63,,170,1,0,,,,,0,150,
4736,,,65,,,,2,,,,,2,162,
4737,,,66,,,,3,,,,,3,174,
4738,,,,,,,,,,,,,186,
4739,,,65,,,,2,,,,,2,198,
4740,66,,63,,106,0,0,,,,,0,210,
4741,,,60,,170,1,29,,,,,253,222,
4742,65,,59,,,,28,,,,,252,234,
4743,63,,,,,,,,,,,,246,
4744,60,,60,,,,29,,,,,253,2,
4745,59,,63,,,,0,,,,,0,150,
4746,,,65,,71,0,2,,,,,2,162,
4747,60,,66,,28,1,3,,,,,3,174,
4748,63,,,,,,,,,,,,186,
4749,65,,65,,,,2,,,,,2,198,
4750,66,,63,,,,0,,,,,0,210,
4751,,,60,,,,29,,,,,253,222,
4752,65,,170,,80,0,2,,,,,2,198,
4753,63,,,,63,1,0,,,,,0,210,
4754,60,,,,,,29,,,,,253,222,
4755,59,,,,,,28,,,,,252,234,
4756,,,,,,,,,,,,,246,
4757,60,,,,,,29,,,,,253,2,
4758,63,,,,106,0,0,,,,,0,150,
4759,65,,,,170,1,2,,,,,2,162,
4760,66,,,,,,3,,,,,3,174,
4761,,,,,,,,,,,,,186,
4762,65,,,,,,2,,,,,2,198,
4763,63,,,,,,0,,,,,0,210,
4764,60,,,,106,0,29,,,,,253,222,
4765,59,,,,170,1,28,,,,,252,234,
4766,,,,,,,,,,,,,246,
4767,60,,,,,,29,,,,,253,2,
4768,63,,,,,,0,,,,,0,150,
4769,65,,,,,,2,,,,,2,162,
4770,170,,63,,80,0,0,,13,,,0,178,
4771,,,,,63,1,,,11,,,,,
4772,,,,,,,,,12,,,,,
4776,,,,,89,0,,,,,,,,
4777,,,,,102,1,,,,,,,,
4782,,,,,106,0,,,,,,,,
4783,,,,,170,1,,,,,,,,
4788,63,,28,,106,0,,,13,,,,,
4789,,,,,170,1,,,11,,,,,
4790,,,,,,,,,12,,,,,
4794,,,,,89,0,,,,,,,,
4795,,,,,102,1,,,,,,,,
4800,,,12,,100,0,,,,,,,,
4801,,,,,146,1,,,,,,,,
4806,28,,,,106,0,,,13,,,,,
4807,,,,,170,1,,,11,,,,,
4808,,,,,,,,,12,,,,,
4812,,,,,159,0,,,,,,,,
4813,,,,,126,2,,,,,,,,
4818,12,,,,100,0,,,13,,,,,
4819,,,,,146,1,,,11,,,,,
4820,,,,,,,,,12,,,,,
4824,,,8,,106,0,28,,,,,252,234,
4825,,,,,170,1,,,,,,,246,
4826,,,9,,,,29,,,,,253,2,
4827,,,12,,,,0,,,,,0,150,
4828,,,14,,,,2,,,,,2,162,
4829,,,15,,,,3,,,,,3,174,
4830,,,,,159,0,,,,,,,186,
4831,,,14,,126,2,2,,,,,2,198,
4832,,,12,,,,0,,,,,0,210,
4833,,,9,,,,29,,,,,253,222,
4834,,,8,,,,28,,,,,252,234,
4835,,,,,,,,,,,,,246,
4836,,,9,,159,0,29,,,,,253,2,
4837,,,12,,126,2,0,,,,,0,150,
4838,,,14,,,,2,,,,,2,162,
4839,,,15,,,,3,,,,,3,174,
4840,,,,,,,,,,,,,186,
4841,,,14,,,,2,,,,,2,198,
4842,15,,12,,106,0,0,,,,,0,210,
4843,,,9,,170,1,29,,,,,253,222,
4844,14,,8,,,,28,,,,,252,234,
4845,12,,,,,,,,,,,,246,
4846,9,,9,,,,29,,,,,253,2,
4847,8,,12,,,,0,,,,,0,150,
4848,,,239,0,119,0,28,,,,,252,246,
4849,9,,,,222,1,29,,,,,253,2,
4850,12,,,,,,0,,,,,0,150,
4851,14,,,,,,2,,,,,2,162,
4852,15,,,,,,3,,,,,3,174,
4853,,,,,,,,,,,,,186,
4854,14,,,,159,0,2,,,,,2,198,
4855,12,,,,126,2,0,,,,,0,210,
4856,9,,,,,,29,,,,,253,222,
4857,8,,,,,,28,,,,,252,234,
4858,,,,,,,,,,,,,246,
4859,9,,,,,,29,,,,,253,2,
4860,12,,,,159,0,0,,,,,0,150,
4861,14,,,,126,2,2,,,,,2,162,
4862,15,,,,,,3,,,,,3,174,
4863,,,,,,,,,,,,,186,
4864,14,,,,,,2,,,,,2,198,
4865,12,,,,,,0,,,,,0,210,
4866,239,0,241,,119,0,2,,13,,,2,162,
4867,,,242,,222,1,3,,11,,,3,174,
4868,,,,,,,,,12,,,,186,
4869,,,241,,,,2,,,,,2,198,
4870,,,239,,,,0,,,,,0,210,
4871,,,236,,,,29,,,,,253,222,
4872,,,235,,89,0,28,,,,,252,234,
4873,,,,,102,1,,,,,,,246,
4874,,,236,,,,29,,,,,253,2,
4875,,,239,,,,0,,,,,0,150,
4876,,,241,,,,2,,,,,2,162,
4877,,,242,,,,3,,,,,3,174,
4878,,,,,159,0,,,,,,,186,
4879,,,241,,126,2,2,,,,,2,198,
4880,,,239,,,,0,,,,,0,210,
4881,,,236,,,,29,,,,,253,222,
4882,,,235,,,,28,,,,,252,234,
4883,,,,,,,,,,,,,246,
4884,236,,236,,159,0,29,,,,,253,2,
4885,235,,239,,126,2,0,,,,,0,150,
4886,,,241,,,,2,,,,,2,162,
4887,236,,242,,,,3,,,,,3,174,
4888,239,,,,,,,,,,,,186,
4889,241,,241,,,,2,,,,,2,198,
4890,242,,239,,89,0,0,,,,,0,210,
4891,,,236,,102,1,29,,,,,253,222,
4892,241,,235,,,,28,,,,,252,234,
4893,239,,,,,,,,,,,,246,
4894,236,,236,,,,29,,,,,253,2,
4895,235,,239,,,,0,,,,,0,150,
4896,,,213,,100,0,28,,,,,252,246,
4897,236,,,,146,1,29,,,,,253,2,
4898,239,,,,,,0,,,,,0,150,
4899,241,,,,,,2,,,,,2,162,
4900,242,,,,,,3,,,,,3,174,
4901,,,,,,,,,,,,,186,
4902,241,,,,159,0,2,,,,,2,198,
4903,239,,,,126,2,0,,,,,0,210,
4904,236,,,,,,29,,,,,253,222,
4905,235,,,,,,28,,,,,252,234,
4906,,,,,,,,,,,,,246,
4907,236,,,,,,29,,,,,253,2,
4908,239,,,,159,0,0,,,,,0,150,
4909,241,,,,126,2,2,,,,,2,162,
4910,242,,,,,,3,,,,,3,174,
4911,,,,,,,,,,,,,186,
4912,241,,,,,,2,,,,,2,198,
4913,239,,,,,,0,,,,,0,210,
4914,213,,215,,100,0,2,,13,,,2,162,
4915,,,216,,146,1,3,,11,,,3,174,
4916,,,,,,,,,12,,,,186,
4917,,,215,,,,2,,,,,2,198,
4918,,,213,,,,0,,,,,0,210,
4919,,,210,,,,29,,,,,253,222,
4920,,,209,,106,0,28,,,,,252,234,
4921,,,,,170,1,,,,,,,246,
4922,,,210,,,,29,,,,,253,2,
4923,,,213,,,,0,,,,,0,150,
4924,,,215,,,,2,,,,,2,162,
4925,,,216,,,,3,,,,,3,174,
4926,,,,,159,0,,,,,,,186,
4927,,,215,,126,2,2,,,,,2,198,
4928,,,213,,,,0,,,,,0,210,
4929,,,210,,,,29,,,,,253,222,
4930,,,209,,,,28,,,,,252,234,
4931,,,,,,,,,,,,,246,
4932,210,,210,,159,0,29,,,,,253,2,
4933,209,,213,,126,2,0,,,,,0,150,
4934,,,215,,,,2,,,,,2,162,
4935,210,,216,,,,3,,,,,3,174,
4936,213,,,,,,,,,,,,186,
4937,215,,215,,,,2,,,,,2,198,
4938,216,,213,,106,0,0,,,,,0,210,
4939,,,210,,170,1,29,,,,,253,222,
4940,215,,209,,,,28,,,,,252,234,
4941,213,,,,,,,,,,,,246,
4942,210,,210,,,,29,,,,,253,2,
4943,209,,213,,,,0,,,,,0,150,
4944,,,179,,119,0,28,,,,,252,246,
4945,210,,,,222,1,29,,,,,253,2,
4946,213,,,,,,0,,,,,0,150,
4947,215,,,,,,2,,,,,2,162,
4948,216,,,,,,3,,,,,3,174,
4949,,,,,,,,,,,,,186,
4950,215,,,,159,0,2,,,,,2,198,
4951,213,,,,126,2,0,,,,,0,210,
4952,210,,,,,,29,,,,,253,222,
4953,209,,,,,,28,,,,,252,234,
4954,,,,,,,,,,,,,246,
4955,210,,,,,,29,,,,,253,2,
4956,213,,181,,159,0,2,,,,,2,162,
4957,215,,182,,126,2,3,,,,,3,174,
4958,216,,,,,,,,,,,,186,
4959,,,181,,,,2,,,,,2,198,
4960,215,,179,,,,0,,,,,0,210,
4961,213,,176,,,,29,,,,,253,222,
4962,179,,175,,119,0,28,,13,,,252,234,
4963,,,,,222,1,,,11,,,,246,
4964,,,176,,,,29,,12,,,253,2,
4965,,,179,,,,0,,,,,0,150,
4966,,,181,,,,2,,,,,2,162,
4967,,,182,,,,3,,,,,3,174,
4968,,,159,,134,0,0,,,,,0,178,
4969,,,,,24,2,,,,,,,,
4974,176,,,,159,0,29,,,,,253,222,
4975,175,,,,126,2,28,,,,,252,234,
4976,,,,,,,,,,,,,246,
4977,176,,,,,,29,,,,,253,2,
4978,179,,,,,,0,,,,,0,150,
4979,181,,,,,,2,,,,,2,162,
4980,182,,,,142,0,3,,,,,3,174,
4981,,,,,56,2,,,,,,,186,
4982,181,,,,,,2,,,,,2,198,
4983,179,,,,,,0,,,,,0,210,
4984,176,,,,,,29,,,,,253,222,
4985,175,,,,,,28,,,,,252,234,
4986,159,,,,134,0,0,,13,,,0,178,
4987,,,,,24,2,,,11,,,,,
4988,,,,,,,,,12,,,,,
4992,168,3,123,1,179,0,20,48,15,,,20,,
4993,,,63,,,,0,56,,,,0,,
4994,8,4,213,0,89,,,,,,,,,
4995,88,,,,,,,,13,,,,,
4996,232,,,,,,,,,,,,,
4997,120,5,,,,,,,,,,,,
4998,246,2,80,,190,,,57,16,,,47,0,
4999,237,5,63,1,,,,,,,,94,,
5000,,,,,95,,,,,,,,,
5002,,,,,,,,,0,,,0,114,
5004,,,127,0,179,,,,16,,,94,0,
5005,217,11,250,1,,,,,,,,189,,
5006,,,,,89,,,,,,,,,
5008,,,,,,,,,0,,,0,178,
5010,237,5,123,,190,,,,16,,,94,0,
5011,217,11,63,,,,,,,,,189,,
5012,,,213,0,95,,,,,,,,,
5014,,,,,,,,,0,,,0,146,
5016,246,2,112,4,179,,16,41,16,15,,47,0,
5017,237,5,68,2,,,0,57,,,,94,,
5018,,,128,,89,,12,41,,,,,,
5019,,,208,,,,13,,,,,,,
5020,,,212,,,,0,57,0,14,,0,178,
5021,,,192,3,,,,,,13,,,,
5022,,,127,0,190,,,,16,,,94,0,
5023,217,11,250,1,,,,,,,,189,,
5024,,,,,95,,,,,,,,,
5026,,,,,,,,,0,,,0,114,
5028,168,3,123,,179,,20,48,15,,,20,,
5029,,,63,,,,0,56,,,,0,,
5030,8,4,213,0,89,,,,,,,,,
5031,88,,,,,,,,13,,,,,
5032,232,,,,,,,,,,,,,
5033,120,5,,,,,,,,,,,,
5034,246,2,84,,190,,,57,16,,,47,0,
5035,237,5,82,1,,,,,,,,94,,
5036,,,,,95,,,,,,,,,
5038,,,,,,,,,0,,,0,114,
5040,,,95,0,179,,,,16,,,94,0,
5041,217,11,123,1,,,,,,,,189,,
5042,,,,,89,,,,,,,,,
5044,,,,,,,,,0,,,0,178,
5046,237,5,,,190,,,,16,,,94,0,
5047,217,11,63,,,,,,,,,189,,
5048,,,213,0,95,,,,,,,,,
5050,,,,,,,,,0,,,0,82,
5052,168,3,127,,179,,20,48,15,,,20,178,
5053,,,250,1,,,0,56,,,,0,,
